5 2.34 7.34
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.09 0.09
0 0.70 0.70
0 1.81 1.81
0 2.97 2.97
5 3.58 8.58
5 4.28 9.28
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 4.13 9.13
0 2.15 2.15
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.48 0.48
0 1.43 1.43
0 1.93 1.93
0 3.15 3.15
0 4.16 4.16
0 5.00 5.00
0 5.00 5.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 4.87 9.87
5 0.24 5.24
5 0.00 5.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.40 0.40
0 1.41 1.41
0 3.03 3.03
5 4.22 9.22
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 4.31 9.31
5 0.00 5.00
5 0.00 5.00
5 0.00 5.00
5 0.00 5.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.20 0.20
0 1.46 1.46
0 3.38 3.38
0 5.00 5.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 2.66 7.66
5 0.00 5.00
5 0.00 5.00
5 0.00 5.00
5 0.00 5.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 1.94 1.94
0 3.87 3.87
0 5.00 5.00
0 5.00 5.00
0 5.00 5.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 3.85 8.85
5 0.00 5.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 1.12 1.12
0 3.18 3.18
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 1.89 6.89
5 0.00 5.00
5 0.00 5.00
5 0.00 5.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.47 0.47
0 1.70 1.70
0 3.61 3.61
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 2.17 7.17
5 0.00 5.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.79 0.79
0 2.30 2.30
0 3.80 3.80
0 5.00 5.00
0 5.00 5.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 4.99 9.99
5 0.00 5.00
5 0.00 5.00
5 0.00 5.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.26 0.26
0 1.28 1.28
0 2.79 2.79
0 4.11 4.11
0 5.00 5.00
0 5.00 5.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 3.41 8.41
5 0.00 5.00
5 0.00 5.00
5 0.00 5.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.10 0.10
0 1.40 1.40
0 3.20 3.20
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 4.77 9.77
5 0.00 5.00
5 0.00 5.00
5 0.00 5.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.72 0.72
0 2.64 2.64
0 4.29 4.29
0 5.00 5.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 0.55 5.55
5 0.00 5.00
5 0.00 5.00
5 0.00 5.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.01 0.01
0 0.02 0.02
0 0.76 0.76
0 1.92 1.92
0 3.32 3.32
0 4.61 4.61
0 5.00 5.00
0 5.00 5.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 3.60 8.60
5 0.00 5.00
5 0.00 5.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.43 0.43
0 1.83 1.83
0 3.58 3.58
0 5.00 5.00
0 5.00 5.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 2.04 7.04
5 0.00 5.00
5 0.00 5.00
5 0.00 5.00
5 0.00 5.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 1.40 1.40
0 3.35 3.35
0 5.00 5.00
0 5.00 5.00
0 5.00 5.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 3.55 8.55
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.06 0.06
0 1.20 1.20
0 3.16 3.16
0 4.89 4.89
0 5.00 5.00
0 5.00 5.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 4.88 9.88
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 1.01 1.01
0 2.82 2.82
0 4.56 4.56
0 5.00 5.00
0 5.00 5.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 4.43 9.43
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.93 0.93
0 2.56 2.56
0 4.07 4.07
0 5.00 5.00
0 5.00 5.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 4.73 9.73
5 0.00 5.00
5 0.00 5.00
5 0.00 5.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.02 0.02
0 0.62 0.62
0 1.82 1.82
0 3.07 3.07
5 4.16 9.16
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
0 1.08 1.08
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.19 0.19
0 1.31 1.31
0 2.47 2.47
0 3.78 3.78
0 5.00 5.00
0 5.00 5.00
0 5.00 5.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 1.83 6.83
5 0.00 5.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.43 0.43
0 1.15 1.15
0 2.39 2.39
0 3.70 3.70
5 4.50 9.50
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 2.70 7.70
5 0.00 5.00
5 0.00 5.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.01 0.01
0 0.51 0.51
0 1.53 1.53
0 2.97 2.97
0 4.20 4.20
0 5.00 5.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 0.98 5.98
5 0.00 5.00
5 0.00 5.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.30 0.30
0 1.15 1.15
0 2.28 2.28
0 3.38 3.38
5 3.92 8.92
5 4.57 9.57
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 4.66 9.66
5 1.14 6.14
5 0.00 5.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.43 0.43
0 0.60 0.60
0 1.55 1.55
0 2.83 2.83
0 3.95 3.95
0 5.00 5.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 4.63 9.63
5 0.53 5.53
5 0.00 5.00
5 0.00 5.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.01 0.01
0 0.46 0.46
0 1.15 1.15
0 1.46 1.46
0 2.72 2.72
0 3.74 3.74
0 4.92 4.92
0 5.00 5.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 2.12 7.12
5 0.00 5.00
5 0.00 5.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.78 0.78
0 2.39 2.39
0 4.22 4.22
0 5.00 5.00
0 5.00 5.00
0 5.00 5.00
0 5.00 5.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 4.51 9.51
5 0.00 5.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.37 0.37
0 1.67 1.67
0 3.36 3.36
0 4.70 4.70
0 5.00 5.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 4.94 9.94
5 0.20 5.20
5 0.00 5.00
5 0.00 5.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.12 0.12
0 1.36 1.36
0 3.03 3.03
0 4.52 4.52
0 5.00 5.00
0 5.00 5.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
0 1.61 1.61
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.16 0.16
0 1.44 1.44
0 3.03 3.03
0 4.41 4.41
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 4.95 9.95
5 0.41 5.41
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.58 0.58
0 2.10 2.10
0 3.78 3.78
0 5.00 5.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 4.98 9.98
5 0.00 5.00
5 0.00 5.00
5 0.00 5.00
5 0.00 5.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.09 0.09
0 1.19 1.19
0 2.83 2.83
0 4.23 4.23
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 4.26 9.26
5 0.00 5.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.01 0.01
0 0.65 0.65
0 2.18 2.18
0 3.78 3.78
0 5.00 5.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 3.66 8.66
5 0.00 5.00
5 0.00 5.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.26 0.26
0 1.43 1.43
0 3.01 3.01
0 4.45 4.45
0 5.00 5.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 3.85 8.85
5 0.00 5.00
5 0.00 5.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.14 0.14
0 1.02 1.02
0 2.37 2.37
0 3.70 3.70
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 3.63 8.63
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.45 0.45
0 1.45 1.45
0 2.90 2.90
0 4.18 4.18
0 5.00 5.00
0 5.00 5.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 4.48 9.48
5 0.00 5.00
5 0.00 5.00
5 0.00 5.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.43 0.43
0 2.29 2.29
0 4.37 4.37
0 5.00 5.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 0.08 5.08
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.17 0.17
0 1.84 1.84
0 3.96 3.96
0 5.00 5.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 4.73 9.73
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.57 0.57
0 2.55 2.55
0 3.89 3.89
0 5.00 5.00
0 5.00 5.00
0 5.00 5.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
0 3.72 3.72
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.04 0.04
0 0.66 0.66
0 1.26 1.26
0 2.46 2.46
0 3.54 3.54
0 4.78 4.78
0 5.00 5.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 3.69 8.69
5 0.00 5.00
5 0.00 5.00
5 0.00 5.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.45 0.45
0 2.21 2.21
0 4.08 4.08
0 5.00 5.00
0 5.00 5.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 4.98 9.98
5 0.00 5.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.33 0.33
0 1.86 1.86
0 4.05 4.05
0 5.00 5.00
0 5.00 5.00
0 5.00 5.00
0 5.00 5.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 0.00 5.00
5 0.00 5.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.62 0.62
0 2.08 2.08
0 4.36 4.36
0 5.00 5.00
0 5.00 5.00
0 5.00 5.00
0 5.00 5.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 0.00 5.00
5 0.00 5.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.19 0.19
0 1.12 1.12
0 1.80 1.80
0 2.61 2.61
0 5.00 5.00
0 5.00 5.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.21 0.21
0 0.77 0.77
0 2.16 2.16
0 3.86 3.86
0 0.00 0.00
0 3.21 3.21
0 5.00 5.00
0 5.00 5.00
0 5.00 5.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
0 3.95 3.95
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.33 0.33
0 0.98 0.98
0 1.70 1.70
0 2.07 2.07
0 2.74 2.74
0 3.67 3.67
0 5.00 5.00
0 5.00 5.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 3.80 8.80
5 0.00 5.00
5 0.00 5.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.03 0.03
0 0.50 0.50
0 1.34 1.34
0 2.04 2.04
0 2.77 2.77
0 4.25 4.25
0 5.00 5.00
0 5.00 5.00
0 5.00 5.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
0 4.33 4.33
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.04 0.04
0 0.65 0.65
0 1.62 1.62
0 2.42 2.42
0 3.64 3.64
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 4.92 9.92
5 0.00 5.00
5 0.00 5.00
5 0.00 5.00
5 0.00 5.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.60 0.60
0 1.56 1.56
0 2.33 2.33
0 3.35 3.35
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 4.11 9.11
5 0.00 5.00
5 0.00 5.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.62 0.62
0 1.60 1.60
0 2.47 2.47
0 3.81 3.81
0 5.00 5.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
0 1.23 1.23
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.27 0.27
0 1.31 1.31
0 2.27 2.27
0 3.34 3.34
0 5.00 5.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.27 0.27
0 1.19 1.19
0 2.05 2.05
0 2.80 2.80
5 4.07 9.07
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
0 2.22 2.22
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.30 0.30
0 1.17 1.17
0 2.05 2.05
0 2.73 2.73
0 4.93 4.93
0 5.00 5.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.99 0.99
0 2.12 2.12
0 5.00 5.00
0 5.00 5.00
0 5.00 5.00
0 5.00 5.00
0 5.00 5.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.46 0.46
0 1.80 1.80
0 3.02 3.02
0 5.00 5.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 0.79 5.79
5 0.00 5.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.30 0.30
0 1.47 1.47
0 2.42 2.42
0 5.00 5.00
0 5.00 5.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 3.11 8.11
5 0.00 5.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.46 0.46
0 1.35 1.35
0 2.12 2.12
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 2.98 7.98
5 0.00 5.00
5 0.00 5.00
5 0.00 5.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.29 0.29
0 1.06 1.06
0 1.77 1.77
0 2.82 2.82
0 5.00 5.00
0 5.00 5.00
0 5.00 5.00
0 5.00 5.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 3.85 8.85
5 0.00 5.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.02 0.02
0 0.33 0.33
0 0.94 0.94
0 1.57 1.57
0 2.18 2.18
0 3.29 3.29
0 5.00 5.00
0 5.00 5.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 5.00 10.00
5 4.47 9.47
5 1.09 6.09
5 0.00 5.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.00 0.00
0 0.24 0.24
0 0.84 0.84
0 1.53 1.53
